Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mcsp,Randomise questionnaire elements?,Question Key,Response
24,1667924293536,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৪
25,1667924293536,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,4
26,1667924293536,08/11/2022 16:18:13,1667924293103,-5,08/11/2022 11:18:13,80062,4,questionnaire-ifek,,25109742,whpae27q,7415430,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1903x1032,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,135008
1,1671543111450,20/12/2022 13:31:51,1671543111058,11,21/12/2022 00:31:51,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1536x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1671543178193,20/12/2022 13:32:58,1671543177824,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,6399ac6b4a48bddca32d4e70
3,1671543178496,20/12/2022 13:32:58,1671543177825,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,34
4,1671543178496,20/12/2022 13:32:58,1671543177825,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1671543178496,20/12/2022 13:32:58,1671543177825,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bengali
8,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Student
14,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,বাংলা
18,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,1
19,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1671543178496,20/12/2022 13:32:58,1671543177826,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1671543178496,20/12/2022 13:32:58,1671543177827,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1671543178828,20/12/2022 13:32:58,1671543177827,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1671543178828,20/12/2022 13:32:58,1671543177827,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৫
25,1671543178828,20/12/2022 13:32:58,1671543177827,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,5
26,1671543178828,20/12/2022 13:32:58,1671543177827,11,21/12/2022 00:32:57,80062,4,questionnaire-ifek,,26044194,v0y6xu43,7690385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x960,1519x752,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,66769
1,1672359095077,30/12/2022 00:11:35,1672359094997,1,30/12/2022 01:11:34,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1672359242282,30/12/2022 00:14:02,1672359242240,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,6300e973f1b83d34883b08cf
3,1672359242383,30/12/2022 00:14:02,1672359242241,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,43
4,1672359242383,30/12/2022 00:14:02,1672359242241,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1672359242383,30/12/2022 00:14:02,1672359242241,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1672359242383,30/12/2022 00:14:02,1672359242241,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bengali
8,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,হাই-স্কুল
12,1672359242383,30/12/2022 00:14:02,1672359242242,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,2
13,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Job
14,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,বাংলা
18,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,1
19,1672359242383,30/12/2022 00:14:02,1672359242243,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1672359242383,30/12/2022 00:14:02,1672359242244,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1672359242383,30/12/2022 00:14:02,1672359242244,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1672359242383,30/12/2022 00:14:02,1672359242244,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৪
23,1672359242431,30/12/2022 00:14:02,1672359242244,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,4
24,1672359242431,30/12/2022 00:14:02,1672359242245,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৪
25,1672359242431,30/12/2022 00:14:02,1672359242245,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,4
26,1672359242431,30/12/2022 00:14:02,1672359242245,1,30/12/2022 01:14:02,80062,4,questionnaire-ifek,,26157690,o26hhhvh,7722067,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 94.0.0.0,2048x1152,1977x945,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,147248
1,1673536088654,12/01/2023 15:08:08,1673536088330,1,12/01/2023 16:08:08,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1920x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1673536127971,12/01/2023 15:08:47,1673536127673,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,63bded22115f099517d31c54
3,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,25
4,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,bangla
8,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1673536128053,12/01/2023 15:08:48,1673536127674,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,ছাত্র
14,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1673536128053,12/01/2023 15:08:48,1673536127675,1,12/01/2023 16:08:47,80062,4,questionnaire-ifek,,26346172,t3iun84y,7777550,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1920x1080,1905x1001,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
